,X,Y,H,Vx,Vy,Vh
83,683889.6461991395,5092477.587225013,27.66182975709011,0.5905572001114678,0.6004948425863692,0.6037370289466499
84,683889.7424076847,5092477.530259693,27.545093597946217,0.589971088021912,0.6017959677651954,0.6034407266670452
85,683889.7154617179,5092477.505681326,27.398519748480982,0.589631245671755,0.6025263675340422,0.6031455725176262
86,683889.6477779668,5092477.360092581,27.4460726784567,0.5893187489310405,0.6034192541145798,0.6028509422129502
87,683889.5930872787,5092477.321836315,27.12219280087155,0.5897614345244182,0.604058263546891,0.6025563643043126
88,683889.5235426064,5092477.32381879,27.177278130530972,0.5907883809970889,0.6039227546693351,0.6025100881598966
89,683889.5710907289,5092477.360693856,26.937543322974665,0.5919063873933912,0.6031952661910893,0.6022435809233528
90,683889.5576257628,5092477.388432244,26.784510717595335,0.5935563438136513,0.6013815515132099,0.6019602788951053
91,683889.4932777575,5092477.385680643,26.672439953288986,0.5950282871458152,0.5991707473740242,0.6014222301572947
92,683889.5289349213,5092477.418769797,26.76156917488109,0.5960042057887416,0.5971210507234279,0.6013498027073831
93,683889.5330430015,5092477.458653265,26.83743415176339,0.5964279241153476,0.5953128542426496,0.6010730034228167
94,683889.5322413803,5092477.6474563135,26.843331499457314,0.59702165682304,0.5935301193750655,0.6007855811460467
95,683889.5936154776,5092477.8397222,26.690079075876266,0.5978605728883639,0.5910131229895745,0.6004939168613073
96,683889.5967901798,5092477.967619501,26.6860136090842,0.5984779827268656,0.5886642770308386,0.6004487340892404
97,683889.5831696789,5092477.980551954,26.566751374939415,0.5985819026362991,0.586807768864748,0.6001827074634396
98,683889.5170210573,5092477.948261132,26.65171156231682,0.5976307027557097,0.5862460676348935,0.5998996318261898
99,683889.4902948489,5092477.774346896,26.829480918970294,0.5962949408114955,0.5868378487144827,0.5998578472038589
100,683889.5449530323,5092477.741975412,26.9651896784045,0.5951252867660555,0.5883497858459408,0.5998412678762848
101,683889.5399241867,5092477.73931131,27.22797847876843,0.5941988828950282,0.589270978881588,0.599586651492265
102,683889.5816524317,5092477.722514126,27.461549505521422,0.5932986820726966,0.5899211109703049,0.5995561167913956
103,683889.5704051628,5092477.689663137,27.495700856663728,0.5919125419735918,0.5920226498928503,0.5992958736382727
104,683889.5711565956,5092477.66698748,27.946983405648012,0.5904746922343107,0.5945252106544854,0.5992632274534255
105,683889.5687367264,5092477.734334447,27.743503942545182,0.5887682353643164,0.5973645158028944,0.5990020239585478
106,683889.5135101398,5092477.659896303,27.775307871924312,0.587769838924348,0.6002667058911937,0.5987208590679021
107,683889.4650760371,5092477.678271937,27.671939830264257,0.5868410094914607,0.6022017322168125,0.5986797645694677
108,683889.5416359919,5092477.690110089,27.471141123691517,0.5856919227560198,0.6040349055008312,0.5984153592371364
109,683889.5698964575,5092477.696647009,27.300320964288527,0.584029470592093,0.6058276829520621,0.5981328765731653
110,683889.4578519152,5092477.717701997,27.31476858226345,0.5818079730296493,0.6073563822632584,0.5980913490412463
111,683889.4652551833,5092477.7125539845,27.311609931823863,0.5790099784099909,0.6090988399197188,0.5980748795040296
112,683889.4691530458,5092477.837720867,27.127977889367703,0.5756278997023949,0.6106076914747434,0.5978202193772497
113,683889.4917283364,5092477.788375151,27.090691269737672,0.5728993413719299,0.611597913925787,0.5977897107383419
114,683889.4896236373,5092477.798068845,27.029130106177117,0.571458922233427,0.6127716295121728,0.5982737619502563
115,683889.4748823367,5092477.96324921,26.781339196554526,0.5667040587317744,0.6139477720729909,0.5983247810509496
116,683889.5408030464,5092478.100872254,26.695531302721736,0.5626134857234169,0.6136362519378216,0.597600823329433
117,683889.5849817556,5092478.231451245,26.481630935240517,0.5607370883387148,0.6129093625090138,0.5977730985640941
118,683889.4928427527,5092478.262418641,26.53730678624491,0.5591045430778463,0.6125842611570023,0.5977710487845334
119,683889.5467472243,5092478.205368534,26.60727080019515,0.55781729155211,0.6120295339348418,0.5975221679094596
120,683889.4514189006,5092478.132185847,26.73893524126494,0.5558517785068735,0.6112061779241673,0.5974939327934259
121,683889.3539668982,5092478.142401551,26.735333105681818,0.554573092116053,0.6108429889816032,0.597482698658218
122,683889.3736639334,5092478.093064931,26.59974417346095,0.554596071851507,0.6105212749454014,0.5974782029501613
123,683889.3512728697,5092477.949177045,26.46886578043747,0.5560231403208564,0.6097198132653696,0.5974764174404539
124,683889.339552139,5092477.792761138,26.619681909349403,0.5596395053245109,0.6086209801702347,0.5972277115411624
125,683889.3451102672,5092477.838084987,26.592964119936966,0.5638086203096448,0.6074748692655882,0.5971994815817412
126,683889.3053418061,5092477.755604918,26.688245161879248,0.5683744551600975,0.6070539486125497,0.5974363968124328
127,683889.2759101434,5092477.68110135,26.609296439203604,0.5727791927388646,0.6069574701164888,0.5972117806026549
128,683889.2684679102,5092477.722530933,26.657841496225547,0.5774385923787919,0.6061750859890842,0.5971931815436631
129,683889.2532849526,5092477.835258295,26.806398528190165,0.5818804101806927,0.6058281460717294,0.5971858364940108
130,683889.305553451,5092477.876368785,26.802377174100968,0.5863065242445173,0.6052647895904819,0.5974309605462973
131,683889.372906967,5092477.914531058,26.8544910443349,0.5902301675411383,0.6034457204055041,0.5974577387629498
132,683889.4878138484,5092477.997372856,26.530821149681326,0.5940954906454954,0.6009847841501217,0.5974682505962448
133,683889.5458291866,5092477.939046286,26.380829597169665,0.5981855685375139,0.5994023298681173,0.5974724605625679
134,683889.5978692906,5092477.918592148,26.302912476010377,0.6010540299739855,0.5973904791200644,0.5974741525401845
135,683889.4736784983,5092477.9211653415,26.427393208710978,0.6027976279508738,0.5960934597360741,0.5974748838847419
136,683889.4706735689,5092477.752235579,26.58442032446082,0.6038812983060562,0.5963568724022104,0.5974751884867777
137,683889.4391481847,5092477.666180103,26.896388760834217,0.6045958274648635,0.5985532075987141,0.5977234339516715
138,683889.480209159,5092477.772845356,26.566210781960198,0.6044903597927551,0.6012711704343603,0.5977512562377019
139,683889.379975938,5092477.761363461,26.832231967176938,0.604022567136165,0.6038771952469757,0.5977624473547207
140,683889.3424441046,5092477.758971747,26.9846605990997,0.6027376570664926,0.6057651388723786,0.5977668627827875
141,683889.342338791,5092477.675398496,26.83979440728942,0.6010919341590053,0.606587256365561,0.5977685284263974
142,683889.38169468,5092477.666942921,26.499166737070198,0.599125495550022,0.6070205373791364,0.5982652804064092
143,683889.39811551,5092477.744263623,26.434021760359375,0.5975983526019313,0.6066258493181618,0.5985695400961342
144,683889.3835098795,5092477.833438171,26.40967528768317,0.5961045081158978,0.6063621571926963,0.5986197729499494
145,683889.3023509679,5092477.933016584,26.285169876609196,0.5941276445025716,0.6058318876678903,0.5986396673067045
146,683889.2078378994,5092477.974551463,26.475311417708294,0.5916040572264625,0.6050182011195915,0.5986476456942289
147,683889.2364453876,5092477.963842807,26.53299506592296,0.58875673200421,0.6039144875212341,0.5988988561443256
148,683889.3260920905,5092478.045676565,26.31625415425443,0.5860994482591433,0.6030144131881101,0.5989279544979607
149,683889.4284103671,5092478.150147451,26.310104864722028,0.5834469904658581,0.601876520157181,0.5991876257656819
150,683889.3449528174,5092478.186759681,26.405297519603867,0.5805479851671831,0.5999704394677179,0.5992201917933677
151,683889.4373788385,5092478.292808578,26.379439141867557,0.5781184568476947,0.5987154039618636,0.5992330749538706
152,683889.3974237167,5092478.265551612,26.46569511423957,0.5757336839765141,0.5970108865263501,0.5992382144160198
153,683889.3559627394,5092478.194547643,26.501794740646538,0.574111103264817,0.5950209975373819,0.599488317005926
154,683889.3506475112,5092478.222821773,26.59638701124385,0.5728276129156269,0.5937327526082274,0.5997651505883546
155,683889.2817059882,5092478.247936145,26.66185809287839,0.5721041242689182,0.5925113426048818,0.59955640559557
156,683889.3117732253,5092478.213064672,26.73113205448065,0.5714621242779052,0.591316380059276,0.5992959913031359
157,683889.2412279389,5092478.134638812,26.726221193730908,0.5715963132589457,0.5906280695144912,0.5997592958633977
158,683889.1476768624,5092478.23425715,26.41591271852355,0.5715790287757201,0.5904961559810493,0.5998020510323037
159,683889.1754252394,5092478.297819362,26.205924941324323,0.5718204738964285,0.590691899351607,0.5998190276062836
160,683889.2003008741,5092478.2387407245,26.16074671570231,0.5725900227614216,0.5914431996080411,0.6000738856465864
161,683889.2094308924,5092478.206693497,26.275531385097768,0.5734280757563948,0.5922740602365755,0.6001045608630113
162,683889.323304316,5092478.287345316,26.212004429438025,0.5742935183708064,0.5933846367380347,0.6001166790717785
163,683889.2832575395,5092478.343781115,26.402578571082284,0.575417426765406,0.5955278874312264,0.6001215552882702
164,683889.2807377619,5092478.320391189,26.53712301496333,0.5773179499506562,0.5977988301122028,0.6003715559339531
165,683889.341053358,5092478.39861944,26.594963796743748,0.5788190372056223,0.6003686519533222,0.6004002325731363
166,683889.3927980164,5092478.325280375,26.49383008550679,0.580798635109343,0.6029863325356382,0.600411557288032
167,683889.4554666221,5092478.327645337,26.517612793114807,0.5825790605461152,0.6046308786939116,0.6004160800467706
168,683889.4232640326,5092478.370330356,26.2124745645049,0.5841026669086757,0.6061712648366928,0.600417780514839
169,683889.5259094803,5092478.301273273,26.009881950190007,0.5846029821537293,0.6084144351549885,0.6004184772101495
170,683889.4265395234,5092478.234852792,26.000076307267875,0.5844825042209778,0.6122135366216701,0.6006668872367296
171,683889.3926133832,5092478.164855546,26.091193566817743,0.5840091130155236,0.6162070096714458,0.6009430660023465
172,683889.4569393696,5092478.131393813,26.163280111258473,0.5837143801615277,0.6200295255952257,0.6009821446265471
173,683889.4511493945,5092478.086389464,26.231388593213897,0.5829235943485682,0.6236065713690819,0.6009976415631311
174,683889.4318590948,5092478.071501561,26.28545235542876,0.5823251383417618,0.6271567495087345,0.6010037832367927
175,683889.42033826,5092478.0908388905,26.270936196124644,0.5809883223883991,0.6306962794369686,0.6010061985809272
176,683889.4161649786,5092478.1225444665,26.350352340105335,0.5795700299041995,0.6334873352324779,0.6012552597131395
177,683889.4563098667,5092478.133980991,26.436647379674078,0.5783675751608763,0.6347044051279267,0.6012835895567306
178,683889.4679608742,5092478.242804229,26.256348075654195,0.5766839842240636,0.6347277390173842,0.6015428258303814
179,683889.4630595471,5092478.286334228,26.197970507445465,0.5751985673953228,0.6338150740082737,0.6013271385313257
180,683889.3549817567,5092478.194942092,26.4442842057301,0.5739692086349883,0.6329905536066203,0.6015602143622449
181,683889.3689442927,5092478.242832897,26.544046913921594,0.5730194418746648,0.6316346369705594,0.6015821664677756
182,683889.3741261512,5092478.223086887,26.46396465957085,0.5721098909471956,0.6304567763312798,0.6015908185648813
183,683889.3189085007,5092478.274431788,26.365498491842523,0.5712161793263706,0.6287830472755358,0.6015942398296033
184,683889.3127560613,5092478.321422037,26.285410694776026,0.571073176354616,0.6270534959581675,0.6015956000950895
185,683889.3877109328,5092478.34465922,25.83942356173746,0.5717608560081371,0.6245575541152126,0.6018441115299238
186,683889.4123906735,5092478.295094222,25.87510972458564,0.5723183099845022,0.6219689689020849,0.6018723502785772
187,683889.4321392276,5092478.353740588,25.919009027222106,0.5731427088183665,0.6190957292259611,0.6021316373085128
188,683889.4405165892,5092478.22020759,26.229836550412312,0.5742505928370913,0.6169240155067952,0.6021640988780577
189,683889.4492020875,5092478.20434543,26.260643276533422,0.57515240010985,0.6150675181374219,0.6021768983107385
190,683889.3855447306,5092478.1515519945,26.27113595013052,0.5757947130600369,0.6140096900075274,0.6024300414800507
191,683889.2633685999,5092478.028762997,26.38089442421262,0.5759084241517811,0.6130572201623992,0.602211935511527
192,683889.2235882941,5092478.014633864,26.37386764942111,0.5759536629163049,0.6121466944178238,0.6024439311445884
193,683889.2277630547,5092477.9951156,26.16387587196467,0.5767159274365343,0.6117488630816494,0.6024654285530926
194,683889.2217868088,5092478.006556219,26.136383165841167,0.5780472606131721,0.61091733740152,0.6027220790668926
195,683889.2224945229,5092478.000517196,26.2211534078208,0.5802076382027259,0.6093104334774333,0.6027534502314975
196,683889.2437207577,5092478.016183746,26.11087700378381,0.582485482895231,0.6073593255901677,0.6030139159667849
197,683889.4224635541,5092478.029506708,26.21366589276144,0.5853063293047847,0.6050940627236097,0.6027987450309236
198,683889.5115768384,5092478.110719172,26.32610680530688,0.5884492533724832,0.6022785680095442,0.6027838655852802
199,683889.5262314942,5092478.1228946755,26.587339653806715,0.5916494573458726,0.599881789309946,0.6030260869697508
200,683889.5147415661,5092478.2190085165,26.59077823306026,0.594376307870196,0.5985026142335326,0.6030516300066455
201,683889.4382059034,5092478.258362008,26.608589583519734,0.596312028269337,0.5979893260739897,0.6030617586761544
202,683889.3332391884,5092478.35540887,26.706972229100717,0.5971531005857367,0.5986004974631094,0.6033138755699887
203,683889.2094339271,5092478.400641905,26.461963336231726,0.5973457126497546,0.5998718808935855,0.6033433156230541
204,683889.2346614802,5092478.416845006,26.40112688554864,0.5974223749464633,0.6017603657769386,0.603355036302275
205,683889.0794217527,5092478.25174147,26.7466079385238,0.5969563005965577,0.6035044698004377,0.603607881394262
206,683889.0793435831,5092478.116872216,26.72820422862593,0.5959203226976881,0.605510021278699,0.6036376131684305
207,683889.1449608614,5092478.066225845,26.506772918753686,0.5943029424082982,0.6075488727653928,0.6036493393414661
208,683889.1744862597,5092478.085306887,26.24582967109134,0.5935879937894093,0.6105932344712726,0.6036539716226437
209,683889.2488171117,5092478.104788641,26.202843084005348,0.592701207835219,0.6137545118505765,0.6036558691763281
210,683889.3110747348,5092478.064770957,25.953689247082448,0.592312773215826,0.6162178633141184,0.6036565662206435
211,683889.2842513116,5092478.104016263,25.674385583062893,0.591980929011549,0.6181197370802995,0.603904908082624
212,683889.3126287264,5092478.0492549725,25.574964702690572,0.5921679418006653,0.6199396829804054,0.6036849215720317
213,683889.276052956,5092477.966581477,25.853536139067224,0.5916753881851196,0.6212310337749183,0.603916316693498
214,683889.3447429,5092478.105732617,26.04068347867239,0.5906288278734486,0.6212134921042731,0.6041856984672573
215,683889.3345848519,5092478.178084243,26.128352421431526,0.5892550477201952,0.6202846248148608,0.6042220549200548
216,683889.3775557794,5092478.260048067,26.019285340006643,0.5878221764781699,0.6182134291463772,0.6042364136252822
217,683889.3969530581,5092478.423933275,25.909962790381098,0.5873580459649255,0.6157229861142779,0.6042421024188138
218,683889.3692482703,5092478.525108188,25.891162452071963,0.5879885684974426,0.6126404437309607,0.604244383281265
219,683889.3238787145,5092478.5410582125,25.774364842423733,0.58877147235324,0.609960105711336,0.60424526099969
220,683889.319839481,5092478.549324095,25.71774115800885,0.5893668446706479,0.6070503712098376,0.6042456246147234
221,683889.3580449108,5092478.520218193,25.922585943821062,0.59020637939815,0.604368164194437,0.6042458457250033
222,683889.370590479,5092478.480695744,25.94202747103871,0.5915683259960396,0.601705767198023,0.6042458859573432
223,683889.3598779176,5092478.410828599,26.06661307267356,0.5927484746170337,0.5997954425189367,0.6042459298755984
224,683889.3019804654,5092478.334721816,26.221276265626088,0.5936788473513994,0.5997085968509948,0.6039978798903411
225,683889.2793559673,5092478.2209985675,26.566743582980862,0.5940846082352358,0.6000998322027271,0.6039700112161541
226,683889.3341267937,5092478.274499511,26.45762855673051,0.5944233045756169,0.6001142464062912,0.6039588322077192
227,683889.3060633037,5092478.3178702025,26.345879161188066,0.5949831865570534,0.5998718877086477,0.6039543886095886
228,683889.365814946,5092478.461626252,26.344952323809746,0.5955606421889292,0.599846314180881,0.6042007336545612
229,683889.3475206476,5092478.484481893,26.418273538020653,0.5956486178711804,0.6005803029780341,0.6042280062971304
230,683889.4332431774,5092478.511739136,26.443828859696282,0.594939465173975,0.601900432426169,0.6042388101709792
231,683889.3699393347,5092478.496194208,26.42602987137173,0.5938769893969147,0.6040563160597556,0.6044911593101738
232,683889.376067363,5092478.455519182,26.42470815699595,0.5924971469958582,0.6063323160169802,0.604520793155773
233,683889.3243884955,5092478.443701145,26.423070552798222,0.5915578273890891,0.6084079229817985,0.6045325449812609
234,683889.4058549135,5092478.430329049,26.23644276576352,0.590652668179144,0.610226403925596,0.6047852284916222
235,683889.4837636655,5092478.509254328,25.95870459999425,0.5890165918036656,0.611269212001698,0.6050630384920777
236,683889.5065203927,5092478.534118896,25.80894093662382,0.5870537967896445,0.6119675401314002,0.6051027994166744
237,683889.5854792056,5092478.551010043,25.484075828787933,0.5845359260648502,0.6118555014647173,0.605118518575315
238,683889.5803475911,5092478.559883025,25.689552930437983,0.5819385630332621,0.6108891966482697,0.6053729808905493
239,683889.4140549768,5092478.488711913,25.933995598218946,0.5798056652973036,0.6097953818075301,0.6054034719366153
240,683889.3270032272,5092478.456652793,25.995357389700573,0.5779645905273749,0.6091472577910411,0.6054155146328699
241,683889.2698391274,5092478.423779942,26.00953509551695,0.5764168160613494,0.6100234294217228,0.6056683513808283
242,683889.2564463895,5092478.411983561,26.127126768998817,0.575659171444606,0.6120737563413421,0.6056982028806475
243,683889.2512195308,5092478.3201967925,26.145586200324598,0.5754996241322887,0.6150520825510135,0.6057100141226024
244,683889.2265339966,5092478.311331849,26.09282769437788,0.5751882416632381,0.6181872362176752,0.6057146756508498
245,683889.1716933985,5092478.374998975,26.026194780013505,0.574887064096969,0.6206403509777283,0.6057165179443824
246,683889.1314104514,5092478.432096482,25.969712378260297,0.5745900152273831,0.6222900194580483,0.6057172504795485
247,683889.139350674,5092478.526899916,25.654220022591147,0.573798520707516,0.6238324318350448,0.6057174656466486
248,683889.1676673689,5092478.515481147,25.670691074236583,0.5727037082948185,0.6263244900191891,0.6059657191556469
249,683889.2200869069,5092478.523043998,25.9198801813833,0.5713109809842105,0.6284153220690232,0.60599379897099
250,683889.356968603,5092478.587232648,25.988955387590302,0.5703668228086216,0.6299918145449845,0.6060048894030858
251,683889.3087914491,5092478.635053939,26.048116933549217,0.5689630056524824,0.6305128516353926,0.6062573593965466
252,683889.30533265,5092478.493689018,26.15794715676931,0.5675181895673465,0.6304007862459182,0.6062870515219185
253,683889.2257490908,5092478.480500186,26.06753897187359,0.5663049852893656,0.6294345816735072,0.6062987691419064
254,683889.1796237861,5092478.515201709,26.133023983161017,0.5658576155215378,0.6280928519873934,0.6065515346909554
255,683889.0920215031,5092478.562953371,26.190216023401607,0.5655024918920102,0.6264245344987749,0.6065813301225993
256,683889.0385669454,5092478.5347522665,26.276271786396705,0.5659283180271673,0.6242009085426172,0.6065931549520844
257,683889.0966428429,5092478.534610796,26.079541253938658,0.5667007473536261,0.6211538064064588,0.6065977626842733
258,683889.1560661651,5092478.549027887,26.152809358994663,0.5677880668691422,0.6179914625160978,0.6068477399127163
259,683889.1768799335,5092478.532552466,26.155457960333678,0.5694258826346716,0.614287222584617,0.6068764135758986
260,683889.1210302943,5092478.40125091,26.390763725065245,0.5723814220543932,0.6102608138500267,0.6068878520625269
261,683889.1390293252,5092478.3574325945,26.435883611562854,0.5760037461366294,0.6066734180568156,0.6068923381642659
262,683889.145335758,5092478.336036475,26.761636088002554,0.580245618962052,0.6031191865040562,0.6068941959684189
263,683889.0949669059,5092478.353637365,26.973191030296757,0.5845922054166233,0.5995781218578098,0.607142983195861
264,683889.1058839337,5092478.316661838,27.023225611774265,0.5882363029082263,0.5960421948383896,0.6069230746848175
